0.02395009994506836 0.02565312385559082 0.014889001846313477 0.016190052032470703 0.02781200408935547 0.026524066925048828 0.033895015716552734 0.028604984283447266 0.03694796562194824 -1.0
0.02278304100036621 -1.0 0.02617502212524414 -1.0 0.03196001052856445 -1.0 0.024230003356933594 0.030519962310791016 0.019304990768432617 0.028069019317626953
0.022044897079467773 0.030405044555664062 0.02452683448791504 0.03152298927307129 0.025352001190185547 0.02897500991821289 0.035698890686035156 0.03201603889465332 0.047334909439086914 -1.0
0.015787839889526367 0.03615593910217285 -1.0 0.03435993194580078 0.035359859466552734 -1.0 0.02106785774230957 0.018635988235473633 -1.0 0.03664398193359375
0.02394413948059082 -1.0 -1.0 0.02164602279663086 0.043450117111206055 -1.0 0.01745295524597168 -1.0 -1.0 0.026026010513305664
0.020901203155517578 -1.0 -1.0 0.023354053497314453 0.028083086013793945 -1.0 0.01703500747680664 -1.0 -1.0 0.02544116973876953
0.018161773681640625 0.014761924743652344 0.024119853973388672 0.02953791618347168 0.01995992660522461 0.027844905853271484 0.022478818893432617 -1.0 -1.0 0.030008792877197266
0.016446828842163086 0.01994800567626953 0.034407854080200195 -1.0 0.020730972290039062 0.025030851364135742 0.027386903762817383 0.03165388107299805 0.03224492073059082 0.029031991958618164
0.020628929138183594 0.029834985733032227 0.03086996078491211 -1.0 0.016884803771972656 0.02182793617248535 -1.0 0.024913787841796875 -1.0 0.02302098274230957
0.021600008010864258 -1.0 -1.0 0.027476072311401367 -1.0 0.02474498748779297 -1.0 0.01878809928894043 -1.0 0.0257871150970459
0.02105998992919922 0.027516841888427734 0.025094985961914062 0.026566028594970703 0.030643939971923828 0.032739877700805664 -1.0 0.0331578254699707 -1.0 0.022871017456054688
0.01737809181213379 -1.0 -1.0 0.022279977798461914 -1.0 0.02746295928955078 0.02394413948059082 0.020380020141601562 0.013935089111328125 -1.0
0.020180940628051758 0.02336597442626953 -1.0 0.028027057647705078 0.017686128616333008 0.019170045852661133 0.028995037078857422 0.024918079376220703 -1.0 0.03099203109741211
-1.0 0.02859020233154297 0.026369094848632812 -1.0 0.01695418357849121 0.014168024063110352 0.020595073699951172 -1.0 -1.0 0.030071020126342773
0.050215959548950195 0.04942607879638672 0.048703908920288086 0.0516209602355957 0.04713892936706543 0.020462989807128906 -1.0 0.05163002014160156 -1.0 0.047720909118652344
-1.0 0.03345012664794922 0.02356410026550293 -1.0 0.018737077713012695 0.022422075271606445 0.03170204162597656 0.028604984283447266 -1.0 0.02654409408569336
0.02795696258544922 -1.0 0.023958921432495117 0.029071807861328125 0.016661882400512695 0.01987600326538086 -1.0 0.01992487907409668 -1.0 0.030978918075561523
-1.0 0.031216144561767578 0.02343606948852539 -1.0 0.017522096633911133 0.024293184280395508 0.027895212173461914 0.020699024200439453 0.03022313117980957 0.028869152069091797
0.03588581085205078 0.03781294822692871 0.03826189041137695 0.03695487976074219 0.040016889572143555 0.016734838485717773 -1.0 0.04374885559082031 0.03878498077392578 0.04002690315246582
-1.0 0.01798105239868164 0.025063037872314453 -1.0 0.028525114059448242 0.02084803581237793 0.02988600730895996 -1.0 0.02326512336730957 -1.0
-1.0 0.051564931869506836 0.04720497131347656 -1.0 0.04660296440124512 0.04542398452758789 -1.0 0.04826188087463379 0.05005383491516113 0.049260854721069336
0.027683019638061523 -1.0 0.025832176208496094 -1.0 0.027033090591430664 0.022552013397216797 -1.0 0.02394700050354004 0.01903510093688965 -1.0
-1.0 0.03140377998352051 0.0264279842376709 0.0290529727935791 -1.0 0.024231910705566406 -1.0 0.020570993423461914 0.025020837783813477 -1.0
-1.0 0.02656102180480957 0.024385929107666016 -1.0 -1.0 0.016641855239868164 0.022202014923095703 -1.0 0.019661903381347656 -1.0
-1.0 0.026095867156982422 -1.0 0.03031301498413086 0.01355886459350586 0.01823592185974121 0.02394700050354004 0.026922941207885742 -1.0 0.025213956832885742
-1.0 0.0408480167388916 0.043431997299194336 -1.0 0.03848695755004883 0.04179883003234863 0.046176910400390625 0.0377650260925293 0.04808402061462402 -1.0
-1.0 0.01470804214477539 -1.0 0.016755104064941406 -1.0 0.029781103134155273 -1.0 0.02770709991455078 0.028588056564331055 0.029265165328979492
0.0713348388671875 0.07355880737304688 -1.0 0.06973600387573242 0.07013201713562012 0.07227492332458496 -1.0 0.06827402114868164 -1.0 0.07392692565917969
-1.0 0.027350902557373047 0.053804874420166016 -1.0 -1.0 0.052803993225097656 0.05109095573425293 0.04972386360168457 0.05164194107055664 -1.0
0.023663043975830078 -1.0 0.034117937088012695 0.025156021118164062 0.021600008010864258 -1.0 -1.0 0.034132957458496094 0.028851985931396484 -1.0
-1.0 0.03039693832397461 0.028846025466918945 0.02590203285217285 -1.0 0.027199983596801758 0.0317080020904541 -1.0 0.02178788185119629 -1.0
0.03428912162780762 0.03324294090270996 -1.0 0.03347897529602051 0.03481793403625488 0.03206300735473633 -1.0 0.0427091121673584 0.03114008903503418 0.03524613380432129
-1.0 0.025722026824951172 0.029133081436157227 0.01760411262512207 0.02338695526123047 -1.0 -1.0 0.03124213218688965 0.02095794677734375 0.025084972381591797
-1.0 0.030957937240600586 0.026533842086791992 0.02324700355529785 0.01710796356201172 -1.0 -1.0 0.03208589553833008 0.019632816314697266 0.028519868850708008
-1.0 0.01403498649597168 -1.0 0.0339970588684082 0.035759925842285156 -1.0 -1.0 0.036546945571899414 0.03311491012573242 0.033509016036987305
0.03133797645568848 0.024099111557006836 -1.0 0.03341102600097656 0.017820119857788086 0.026928186416625977 -1.0 0.025691986083984375 0.027634143829345703 0.028759002685546875
0.03942108154296875 0.038720130920410156 -1.0 0.04971718788146973 0.014922142028808594 0.040632009506225586 -1.0 0.0378570556640625 0.03997302055358887 0.019707202911376953
-1.0 0.03440713882446289 -1.0 0.03618502616882324 0.032267093658447266 0.029623985290527344 0.032328128814697266 -1.0 -1.0 0.03865814208984375
0.018687009811401367 -1.0 0.028232097625732422 0.030852079391479492 0.032362937927246094 -1.0 0.026396989822387695 0.014698028564453125 -1.0 0.022244930267333984
0.038114070892333984 0.029081106185913086 -1.0 0.039370059967041016 0.025269031524658203 0.02862715721130371 0.026109933853149414 0.017055988311767578 0.030277013778686523 0.02031993865966797
0.02832484245300293 -1.0 -1.0 0.032711029052734375 0.03316783905029297 -1.0 0.025732040405273438 0.030726909637451172 0.02478504180908203 0.02262401580810547
0.02503800392150879 0.03200793266296387 -1.0 0.03022003173828125 -1.0 0.033297061920166016 0.03150606155395508 0.028293132781982422 0.022355079650878906 0.017068147659301758
-1.0 0.016237974166870117 -1.0 0.019845008850097656 0.029902935028076172 -1.0 0.024339914321899414 -1.0 -1.0 0.02160811424255371
0.024261951446533203 0.028922080993652344 0.026112079620361328 0.01876091957092285 -1.0 0.020663976669311523 0.026731014251708984 -1.0 0.031807899475097656 -1.0
0.019845962524414062 0.027577877044677734 0.03006601333618164 -1.0 0.03325605392456055 -1.0 0.025177001953125 0.027966976165771484 0.02268695831298828 0.015893936157226562
0.05859208106994629 0.058966875076293945 -1.0 0.05997800827026367 0.0605778694152832 -1.0 0.05951094627380371 0.0580599308013916 0.024316072463989258 0.019450902938842773
-1.0 0.031199932098388672 0.02360701560974121 0.01906108856201172 0.015998125076293945 0.02495408058166504 0.026334047317504883 0.02906203269958496 -1.0 0.030125141143798828
0.030148029327392578 -1.0 0.024281978607177734 0.025216102600097656 0.021769046783447266 -1.0 0.02611994743347168 -1.0 0.03284001350402832 -1.0
0.04373812675476074 0.039106130599975586 0.044270992279052734 -1.0 -1.0 0.04280805587768555 0.041767120361328125 -1.0 0.04032111167907715 -1.0
-1.0 0.02251601219177246 -1.0 0.02629399299621582 -1.0 0.016957998275756836 0.02430415153503418 -1.0 0.020313024520874023 -1.0
0.05366015434265137 0.05046796798706055 -1.0 0.05441093444824219 -1.0 0.021368026733398438 0.05176806449890137 -1.0 0.05103492736816406 -1.0
0.014857053756713867 0.02605414390563965 -1.0 0.031197071075439453 0.0303189754486084 0.029242992401123047 0.027697086334228516 -1.0 0.01888108253479004 0.021886110305786133
0.029184818267822266 0.023363828659057617 -1.0 0.03204989433288574 0.0210878849029541 -1.0 0.026933908462524414 0.03130483627319336 0.01891183853149414 0.01576399803161621
0.0249631404876709 -1.0 -1.0 0.014496088027954102 0.020414113998413086 -1.0 0.023712158203125 -1.0 -1.0 0.018147945404052734
0.026188135147094727 0.022927045822143555 0.02622509002685547 -1.0 -1.0 0.03219413757324219 0.028496980667114258 0.030523061752319336 0.016590118408203125 0.027883052825927734
-1.0 0.055555105209350586 0.03641796112060547 0.05622410774230957 0.05623602867126465 0.05714011192321777 0.057760000228881836 -1.0 0.058843135833740234 -1.0
-1.0 0.030700206756591797 0.029452085494995117 -1.0 0.03011298179626465 0.026900053024291992 -1.0 0.033653974533081055 0.02762603759765625 -1.0
0.021750926971435547 0.044728994369506836 0.025727033615112305 0.023930072784423828 0.04417610168457031 0.02454996109008789 0.06933903694152832 -1.0 0.04781198501586914 0.045295000076293945
0.05273890495300293 0.053817033767700195 0.051696062088012695 -1.0 0.05110907554626465 0.04997587203979492 -1.0 0.054331064224243164 0.01506805419921875 0.04929304122924805
0.024832963943481445 -1.0 0.0241549015045166 0.02173781394958496 0.029677867889404297 -1.0 0.015062808990478516 -1.0 -1.0 0.01771998405456543
0.024088144302368164 0.030537128448486328 0.028023958206176758 -1.0 -1.0 0.029541015625 -1.0 0.031171083450317383 0.022603988647460938 0.02093791961669922
0.026957988739013672 -1.0 0.02533698081970215 -1.0 0.030167102813720703 -1.0 0.02292013168334961 -1.0 0.029572010040283203 0.019230127334594727
0.02267909049987793 0.016350984573364258 -1.0 0.019869089126586914 0.02114105224609375 -1.0 0.03062891960144043 -1.0 0.02762913703918457 0.026147127151489258
0.022526025772094727 0.020233869552612305 -1.0 0.014384031295776367 0.018013954162597656 -1.0 0.04409193992614746 -1.0 0.04306793212890625 -1.0
0.027482986450195312 -1.0 0.02297496795654297 0.0283510684967041 0.024513959884643555 0.026468992233276367 -1.0 0.03278708457946777 0.026484966278076172 0.03109908103942871
0.0307009220123291 0.028577804565429688 -1.0 0.02914881706237793 0.029950857162475586 -1.0 0.026263952255249023 0.031204938888549805 -1.0 0.03906583786010742
0.02249002456665039 0.031066179275512695 0.016476154327392578 0.02402210235595703 0.027161121368408203 0.030606985092163086 0.03906702995300293 -1.0 0.01945209503173828 -1.0
0.047096967697143555 0.04448699951171875 0.04711604118347168 0.04257702827453613 0.043547868728637695 -1.0 -1.0 0.047119855880737305 0.015874862670898438 -1.0
0.023193836212158203 -1.0 -1.0 0.025202035903930664 -1.0 0.029556989669799805 0.026738882064819336 -1.0 -1.0 0.01771402359008789
0.035986900329589844 0.03172898292541504 0.03345084190368652 -1.0 0.03386998176574707 0.03549385070800781 0.036949872970581055 -1.0 0.03467392921447754 -1.0
0.03211402893066406 -1.0 -1.0 0.03055095672607422 0.020737886428833008 0.021673917770385742 0.027050018310546875 0.029440879821777344 -1.0 0.021687984466552734
-1.0 0.017679929733276367 0.028669118881225586 0.02502608299255371 0.026134014129638672 0.019696950912475586 0.022871971130371094 0.02141594886779785 0.0290219783782959 -1.0
0.02151203155517578 0.017938852310180664 -1.0 0.027988910675048828 0.03216099739074707 -1.0 0.026820898056030273 0.023701906204223633 0.025490999221801758 0.03106689453125
0.046885013580322266 -1.0 0.03545999526977539 0.037281036376953125 0.037294864654541016 -1.0 0.03767800331115723 0.03841400146484375 0.038838863372802734 0.034242868423461914
-1.0 0.0214691162109375 -1.0 0.016102075576782227 0.019108057022094727 -1.0 0.027317047119140625 -1.0 0.024972915649414062 -1.0
0.027228116989135742 -1.0 -1.0 0.018728017807006836 -1.0 0.028383970260620117 0.024985074996948242 0.021291017532348633 -1.0 0.015618085861206055
0.025287151336669922 -1.0 -1.0 0.0272061824798584 0.028398990631103516 -1.0 0.023820161819458008 0.018208980560302734 0.02077198028564453 0.02293705940246582
-1.0 0.0824589729309082 0.03923201560974121 0.08196902275085449 0.034416913986206055 0.03870105743408203 0.03707003593444824 0.03871297836303711 0.03579401969909668 0.040207862854003906
0.05298805236816406 0.01787114143371582 0.03078913688659668 0.053347110748291016 0.03242993354797363 0.02910900115966797 0.06555604934692383 -1.0 0.05722808837890625 0.0266420841217041
-1.0 0.02547597885131836 0.02827286720275879 0.021071910858154297 0.0457308292388916 -1.0 -1.0 0.02398395538330078 0.0278780460357666 0.022593975067138672
0.025547027587890625 0.026298046112060547 -1.0 0.030544042587280273 0.028974056243896484 0.023268938064575195 -1.0 0.03145289421081543 -1.0 0.020931005477905273
-1.0 0.02289295196533203 -1.0 0.019659996032714844 0.024016857147216797 -1.0 0.02606987953186035 -1.0 -1.0 0.01602792739868164
-1.0 0.026485919952392578 0.029698848724365234 -1.0 -1.0 0.023219823837280273 -1.0 0.02748584747314453 -1.0 0.01958298683166504
0.033416032791137695 0.03231406211853027 0.0326230525970459 0.03391909599304199 -1.0 0.03103017807006836 -1.0 0.03440117835998535 -1.0 0.030511140823364258
-1.0 0.03081512451171875 0.02292799949645996 0.026591062545776367 0.016921043395996094 0.02887701988220215 0.02760601043701172 0.020420074462890625 0.02493000030517578 -1.0
0.04543900489807129 -1.0 0.023122072219848633 0.03187203407287598 0.015716075897216797 0.032766103744506836 0.029981136322021484 0.019863128662109375 0.025272130966186523 0.03065013885498047
0.027940034866333008 -1.0 0.023133039474487305 0.029020071029663086 0.016191959381103516 0.021099090576171875 -1.0 0.04434490203857422 -1.0 0.021153926849365234
-1.0 0.031231164932250977 0.028869152069091797 -1.0 0.029566049575805664 -1.0 0.03252601623535156 -1.0 0.031774044036865234 -1.0
0.025501012802124023 -1.0 0.029591083526611328 0.027653217315673828 0.028591156005859375 -1.0 -1.0 0.030447006225585938 -1.0 0.027167081832885742
0.04131197929382324 -1.0 -1.0 0.0224301815032959 -1.0 0.01988506317138672 -1.0 0.04231905937194824 0.024085044860839844 0.01638317108154297
-1.0 0.03323793411254883 -1.0 0.03448915481567383 0.02953505516052246 0.02337503433227539 -1.0 0.030445098876953125 0.0284881591796875 -1.0
0.024898052215576172 0.03890085220336914 0.03891587257385254 -1.0 -1.0 0.026536941528320312 -1.0 0.04140496253967285 0.040292978286743164 -1.0
0.02712106704711914 0.017675161361694336 0.030731201171875 -1.0 0.023411989212036133 0.02092599868774414 0.029781103134155273 0.028355121612548828 0.023468017578125 -1.0
0.042955875396728516 0.03961491584777832 0.04198193550109863 0.036659955978393555 -1.0 0.03508782386779785 0.047032833099365234 -1.0 0.040329933166503906 0.040927886962890625
-1.0 0.09483003616333008 0.08002495765686035 0.055947065353393555 0.07819700241088867 0.016766071319580078 0.07870197296142578 0.07949590682983398 0.05694103240966797 0.07769989967346191
0.019771099090576172 -1.0 0.020426034927368164 -1.0 0.04104304313659668 -1.0 -1.0 0.01747298240661621 0.021746158599853516 -1.0
-1.0 0.026443004608154297 0.024459123611450195 -1.0 0.027591943740844727 -1.0 -1.0 0.014742136001586914 -1.0 0.021485090255737305
-1.0 0.024710893630981445 0.019815921783447266 0.029722929000854492 -1.0 0.04712510108947754 0.025433063507080078 0.02223491668701172 0.030697107315063477 0.0260469913482666
0.030831098556518555 0.03381490707397461 0.03267788887023926 -1.0 -1.0 0.031375885009765625 -1.0 0.035809993743896484 -1.0 0.029992103576660156
-1.0 0.03252887725830078 0.03188300132751465 -1.0 0.030748844146728516 -1.0 0.028146028518676758 0.03022289276123047 0.029710054397583008 0.03137493133544922
