-1.0 -1.0 -1.0 0.02376699447631836 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.024752140045166016 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.014873027801513672 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.019951820373535156 -1.0 -1.0
-1.0 -1.0 -1.0 0.018583059310913086 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 0.017234086990356445 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
0.02318286895751953 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.016916990280151367
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.03581595420837402 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.01909613609313965 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.02108001708984375 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.03643798828125
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.03435206413269043 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 0.0269620418548584 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.021223068237304688 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.018603086471557617 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0232088565826416 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 0.026000022888183594 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
0.020663976669311523 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 0.030803918838500977 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 0.02405691146850586 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.018289804458618164 -1.0 -1.0 -1.0 -1.0
-1.0 0.0396428108215332 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 0.022346973419189453 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 0.021548032760620117 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 0.02189779281616211 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
0.01669597625732422 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0180819034576416 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.019728899002075195 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.020961999893188477 -1.0
-1.0 0.026520967483520508 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
0.026072978973388672 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.024295806884765625
-1.0 -1.0 0.02465510368347168 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 0.020462989807128906 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 0.018148183822631836 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.013432025909423828
-1.0 -1.0 -1.0 -1.0 -1.0 0.02140212059020996 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.021374940872192383 -1.0 -1.0
-1.0 0.02057814598083496 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.022617101669311523 -1.0 -1.0
-1.0 0.02904796600341797 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.016897916793823242 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.02249598503112793 -1.0
-1.0 0.021534204483032227 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 0.03355717658996582 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 0.0220029354095459 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.014606952667236328 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.019884109497070312 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.03792309761047363 -1.0 -1.0 -1.0
0.031013011932373047 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 0.016700029373168945 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 0.016371965408325195 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.02017998695373535 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 0.016903162002563477 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.026506900787353516 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.02301502227783203 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.020006895065307617 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.03473997116088867 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.03801703453063965 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.019757986068725586
-1.0 -1.0 -1.0 -1.0 -1.0 0.031935930252075195 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 0.021153926849365234 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.018641948699951172 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 0.015250205993652344 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 0.022803068161010742 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 0.019325971603393555 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 0.019804000854492188 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 0.022847890853881836 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.019511938095092773 -1.0
